Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
66,"[ 21.46878379   8.61984643   3.9794     -20.           0.
   2.        ]",[0.52425607 0.49025754 0.56238333],50.398833011111094,,,0.0010068416595458
67,"[ 47.48778599   0.53189826   9.9582     -15.           1.
   2.        ]",[0.08282163 0.59788052 0.07626271],189.0983196,,,0.0
68,[23.33086487  1.35562224  1.3267      0.          1.          2.        ],[0.66062137 0.76220049 0.57239168],127.17903286666666,,,0.0010201930999755
69,[18.93178775  1.4807111   5.454      29.          2.          0.        ],[0.34397656 0.65032308 0.17310835],116.15241733333333,,,0.0009918212890625
70,[41.76807448  0.29978644  5.8922     14.          2.          2.        ],[0.23609397 0.62584473 0.25132347],178.7089677777778,,,0.0009994506835937
71,[25.20289883  4.74939599  2.3469     30.          1.          1.        ],[0.61108203 0.47887079 0.21102356],97.40137083333333,,,0.0010018348693847
72,[10.83617416  2.08631175  6.9616      0.          2.          1.        ],[0.25460697 0.70072362 0.27372879],92.10615841111111,,,0.001082420349121
73,[36.08937136  8.72678854  7.5283     21.          2.          0.        ],[0.18915115 0.34180495 0.09850328],81.81960651111113,,,0.0
74,"[ 34.35054578   7.75420956   5.4138     -29.           1.
   2.        ]",[0.32147624 0.75948134 0.38241988],87.68133946666666,,,0.0010080337524414
75,[13.64332035  9.49505129  7.3796     24.          0.          0.        ],[0.32966508 0.17864805 0.13734923],24.256865655555544,,,0.0009980201721191
76,"[ 41.15275296   7.09666541   1.0439     -26.           0.
   1.        ]",[0.66970883 0.81259921 0.51823883],109.37279692222222,,,0.0
77,"[ 48.2891445    2.74702664   5.9646     -26.           2.
   2.        ]",[0.20487583 0.82586654 0.33416625],168.72783248888888,,,0.0010011196136474
78,[39.55106189  3.83537135  1.6354     -2.          2.          0.        ],[0.55108835 0.78878433 0.47509975],138.42642403333332,,,0.0010976791381835
79,"[ 38.47080542   0.93625435   8.9486     -25.           0.
   0.        ]",[0.1440302 0.7760209 0.1046913],165.01702410000001,,,0.0
80,[40.99153431  8.19546979  6.1279      2.          2.          2.        ],[0.23829    0.63494579 0.265257  ],98.02648945555553,,,0.0
81,[15.09333559  5.21260042  2.9355      4.          2.          0.        ],[0.54436037 0.55638619 0.49109078],70.30363044444445,,,0.000964879989624
82,[40.14693906  3.38371485  4.4919     13.          2.          0.        ],[0.34083751 0.64650253 0.3332692 ],144.2671605222222,,,0.0
83,[21.86513175  6.66787016  9.7893     15.          1.          2.        ],[0.13755625 0.50879846 0.05773126],70.79936895555556,,,0.0
84,[24.53174776  4.19299499  5.3328     24.          2.          2.        ],[0.33591073 0.57985476 0.28841966],101.47393401111111,,,0.0009999275207519
85,[16.8789601   1.40135086  9.7215     -2.          1.          2.        ],[0.13506706 0.73881038 0.11503418],112.38418051111111,,,0.0009396076202392
86,"[ 33.75532739   4.0950239    7.0977     -26.           0.
   1.        ]",[0.24777486 0.81892854 0.25971064],122.95048853333333,,,0.0
87,[40.58503285  3.22809716  7.7989     -7.          0.          2.        ],[0.19821408 0.75634684 0.15067534],146.79687917777778,,,0.0
88,[37.21354293  0.74593303  5.8151     29.          2.          2.        ],[0.26061149 0.7495359  0.32769934],164.12632065555556,,,0.0010006427764892
89,[21.90693223  7.89392464  2.8929     -9.          1.          2.        ],[0.56544847 0.63542066 0.4245927 ],58.63171411111111,,,0.0009510517120361
90,[ 6.92790984  3.25211489  2.1222     25.          2.          2.        ],[0.63500135 0.56970508 0.29455891],71.76309518888888,,,0.0010013580322265
91,[28.50041362  6.28014646  0.3176     28.          1.          2.        ],[0.73930438 0.4725736  0.21465393],89.42167677777778,,,0.0
92,"[ 24.73640415   4.55982351   1.1117     -26.           0.
   1.        ]",[0.70742063 0.82176339 0.55613745],98.26044078888889,,,0.001002550125122
93,[18.16287257  3.33513258  9.8197      7.          1.          0.        ],[0.13717041 0.62856525 0.07736829],95.89950213333334,,,0.0
94,"[ 43.68219499   4.62844786   9.2048     -13.           2.
   1.        ]",[0.09692754 0.78170997 0.07575244],139.6759547111111,,,0.0
95,[32.33619042  7.49071187  9.3039      9.          1.          2.        ],[0.13750922 0.37975979 0.0619429 ],85.83997112222222,,,0.0
96,[43.21178349  4.11156308  2.2306     19.          1.          2.        ],[0.54731113 0.49509179 0.34030096],143.7994436222222,,,0.001004934310913
97,[34.0104713   7.50268206  7.5314     24.          1.          1.        ],[0.22065127 0.41003415 0.09002851],89.44089340000001,,,0.0
98,"[ 40.54774878   9.01040804   0.1525     -17.           2.
   1.        ]",[0.66234547 0.56669037 0.45462558],88.8909168888889,,,0.0010068416595458
99,[16.46235421  5.51952462  7.916       1.          0.          2.        ],[0.26027079 0.65109254 0.14722839],70.27665204444446,,,0.0010123252868652
100,"[ 23.36431335   4.20349729   6.3716     -11.           1.
   1.        ]",[0.292536   0.77650673 0.25789312],98.77461232222223,,,0.0
101,[16.0727487   6.54260433  8.3987      2.          2.          0.        ],[0.17927302 0.70542827 0.12328981],59.18006492222224,,,0.0
102,"[ 42.17463604   0.82632613   0.5626     -13.           2.
   0.        ]",[0.60689241 0.80556999 0.58975896],174.34704101111112,,,0.0
103,"[ 36.43985359   6.27803055   3.9958     -28.           0.
   2.        ]",[0.45775185 0.82310589 0.50522759],107.08603581111112,,,0.0
104,[12.74704743  8.25420095  7.6306     -2.          1.          2.        ],[0.2576493  0.60806398 0.1822977 ],34.67365145555556,,,0.0010032653808593
105,[48.31071974  0.29783555  0.656      11.          1.          2.        ],[0.63112631 0.671768   0.37016653],193.26768836666668,,,0.001000165939331
106,[11.37118917  7.31439415  9.8121     15.          2.          1.        ],[0.13459669 0.55315273 0.04171743],41.014256655555556,,,0.0
107,"[ 45.79935412   5.0088595    3.4418     -10.           0.
   1.        ]",[0.47719018 0.75682478 0.38518411],140.57663637777776,,,0.0
108,[15.43259753  5.12621939  7.0818      0.          1.          2.        ],[0.27652035 0.62035124 0.20218685],71.92135616666667,,,0.0
109,"[ 43.69737601   4.53618354   3.0232     -12.           1.
   0.        ]",[0.47077556 0.75887822 0.40867268],140.6323335111111,,,0.0
110,[17.48125915  9.22264113  0.1217     18.          2.          2.        ],[0.74814356 0.27402707 0.16317297],35.50972014444446,,,0.0
111,"[ 21.86424614   9.9310937    3.7688     -28.           1.
   2.        ]",[0.49276696 0.48507786 0.35981826],38.16516553333332,,,0.0009970664978027
112,"[ 14.59401192   9.342607     7.2346     -11.           1.
   2.        ]",[0.27503658 0.37547891 0.25844331],27.893956488888875,,,0.0
113,[29.9395276   8.05405998  1.4623     -6.          1.          2.        ],[0.64673336 0.6748916  0.46441232],74.88057264444444,,,0.0010035037994384
114,[24.0864228  0.9856877  2.4869    16.         2.         0.       ],[0.54117057 0.64564618 0.56781788],132.5573958888889,,,0.0
115,"[ 37.1569498    3.40072319   4.3368     -24.           1.
   0.        ]",[0.38261023 0.82917585 0.417819  ],137.45265654444444,,,0.0009841918945312
116,[30.72194705  8.51635583  6.3302     -3.          2.          1.        ],[0.25355143 0.56152832 0.24921924],71.99632403333334,,,0.0
117,"[ 46.80934145   4.33490134   3.5312     -23.           1.
   1.        ]",[0.4114402  0.78962522 0.41664372],149.56063426666665,,,0.0010035037994384
118,"[ 30.85911342   7.13430851   3.9248     -21.           0.
   2.        ]",[0.48998903 0.71552364 0.5355704 ],86.1216113888889,,,0.0009973049163818
119,[31.07373384  0.1123835   0.8509      2.          2.          1.        ],[0.62705202 0.36728934 0.54113363],156.81779575555555,,,0.0010085105895996
120,[36.88801311  6.00554684  5.92       23.          0.          1.        ],[0.3451278  0.56712295 0.18398977],110.80678295555555,,,0.0009999275207519
121,"[ 12.89842628   3.28914504   4.0126     -12.           1.
   1.        ]",[0.49564056 0.72454138 0.5430664 ],84.660608,,,0.0
122,[31.96721852  8.03242395  2.6686      3.          0.          0.        ],[0.60470655 0.5877475  0.35527232],79.60291276666666,,,0.00099778175354
123,"[ 21.19086015   4.70461108   5.3692     -19.           1.
   0.        ]",[0.36697045 0.70282131 0.38553761],88.93357842222221,,,0.0011425018310546
124,[13.09771348  8.25921262  4.4494     19.          1.          2.        ],[0.49456167 0.4973646  0.17641104],35.402792644444446,,,0.0010671615600585
125,[13.75603375  9.86613454  9.8721     -2.          0.          1.        ],[0.174319   0.26916116 0.08738927],20.7965073777778,,,0.0010085105895996
126,"[ 13.99038701   0.85007111   4.2213     -13.           2.
   2.        ]",[0.41949034 0.77909826 0.52237475],111.4779267,,,0.0010819435119628
127,"[ 45.28541469   8.55784163   3.0951     -18.           0.
   2.        ]",[0.51036679 0.57307119 0.47036092],103.94472745555557,,,0.0009379386901855
128,[45.46068896  7.26502898  1.0057      6.          0.          1.        ],[0.67711612 0.62063888 0.33439177],117.26235233333334,,,0.0
129,[27.72536272  8.01141751  0.4351     24.          0.          1.        ],[0.77242517 0.4522078  0.22873964],70.38663094444445,,,0.0
130,[12.63811831  3.57088902  5.8087     27.          0.          0.        ],[0.43088603 0.6626102  0.46402958],81.26470604444445,,,0.0012593269348144
131,[16.97612587  8.16416706  2.8384     21.          2.          2.        ],[0.5609329  0.43602782 0.16987954],44.97194244444444,,,0.0
132,[ 5.46510503  1.60402247  7.2685     11.          2.          1.        ],[0.25484216 0.34148876 0.18726913],84.99334203333333,,,0.0
133,[33.92572134  5.9599193   4.2404     -4.          2.          0.        ],[0.3769694  0.72687611 0.36634463],104.68018775555555,,,0.0
134,"[ 27.35513317   3.92806183   3.9053     -16.           0.
   2.        ]",[0.49633021 0.70188976 0.55091397],110.39745541111111,,,0.0009975433349609
135,"[ 48.73656002   9.19734565   0.7732     -27.           2.
   2.        ]",[0.58274603 0.69453685 0.40393962],105.21889909999999,,,0.001122236251831
136,[ 5.09212473  7.80905753  5.9478     10.          1.          1.        ],[0.40267906 0.38556053 0.14329286],22.11414632222221,,,0.0010077953338623
137,[11.21778721  4.21688203  8.4202     30.          2.          2.        ],[0.19173896 0.47751722 0.08240629],71.64848461111112,,,0.0
138,"[ 30.79435463   8.61876249   4.8524     -22.           1.
   0.        ]",[0.38337507 0.42514396 0.38626181],71.13316316666666,,,0.000983715057373
139,[21.61455742  7.89274367  5.2927     30.          1.          2.        ],[0.40592176 0.41349175 0.12754749],57.993802011111114,,,0.0
140,"[ 43.09946884   9.14888202   6.5854     -15.           0.
   1.        ]",[0.27127899 0.52677772 0.18844959],93.17666611111112,,,0.0009920597076416
141,[34.94415611  9.91120652  5.2058     21.          0.          0.        ],[0.41693409 0.179217   0.14946415],67.43050393333334,,,0.0010023117065429
142,"[  6.23691735   8.8800615    0.1913     -12.           2.
   1.        ]",[0.76035428 0.50737372 0.63750552],13.94809022222222,,,0.0010039806365966
143,[39.07660533  6.38452841  1.0662     16.          2.          0.        ],[0.61478261 0.60720341 0.42467787],111.88050552222222,,,0.0
144,"[ 43.26624012   1.82225286   9.1759     -20.           0.
   2.        ]",[0.12849687 0.78254068 0.12849237],166.81356055555554,,,0.0010440349578857
145,[7.15788287 0.605508   9.5305     7.         0.         2.        ],[0.18760374 0.71660982 0.08842092],98.74021526666667,,,0.0010826587677001
146,[ 9.10386668  2.84580495  8.9296     17.          1.          0.        ],[0.19521285 0.5611436  0.06984113],80.66165423333332,,,0.0
147,"[ 41.33379113   5.54320336   1.0177     -22.           2.
   2.        ]",[0.58084108 0.80032376 0.47595676],125.30972446666667,,,0.0
148,"[ 35.19241846   6.16977921   9.473      -19.           0.
   2.        ]",[0.13786369 0.73610125 0.12422613],105.39647114444443,,,0.0009970664978027
149,[16.19241025  3.86075177  0.4108     20.          2.          0.        ],[0.72498645 0.65624209 0.30624324],86.26450507777777,,,0.0004394054412841
150,[31.62877232  6.05873609  0.3949     19.          1.          2.        ],[0.72089562 0.536416   0.41299538],98.5876887,,,0.0
151,[42.59875962  0.51330754  2.7893      8.          2.          0.        ],[0.44637068 0.62540665 0.46959859],178.41972375555557,,,0.0
152,"[ 10.81249858   3.73570306   1.8302     -28.           2.
   2.        ]",[0.6138724  0.80535326 0.61913762],75.55963291111111,,,0.0010061264038085
153,[36.06522749  1.55787889  0.8481     26.          0.          0.        ],[0.71202362 0.67458953 0.45558078],153.45504996666668,,,0.0009992122650146
154,"[ 11.96034278   7.51857478   5.6702     -17.           0.
   2.        ]",[0.42509826 0.79520612 0.49871695],40.281680600000016,,,0.0010006427764892
155,[ 8.77777765  9.9785511   5.7238     14.          0.          1.        ],[0.46145601 0.1278431  0.20206829],8.609550444444437,,,0.0
156,[14.56147553  8.74040908  4.9966     23.          0.          1.        ],[0.49910249 0.29466025 0.24593266],33.84363260000001,,,0.0010347366333007
157,"[ 24.66325551   1.19675071   0.9003     -24.           2.
   1.        ]",[0.6326443  0.78020413 0.59162433],131.72861625555555,,,0.0009980201721191
158,"[  6.58287666   4.95731755   9.0939     -15.           1.
   1.        ]",[0.18340462 0.83065724 0.14267087],53.9443281888889,,,0.0
159,"[ 21.93996887   7.44649845   9.7584     -22.           2.
   2.        ]",[0.10980121 0.72573027 0.15058428],63.17939076666667,,,0.0
160,[18.6880038  0.5953017  8.6612    22.         2.         0.       ],[0.15865368 0.66061606 0.1235076 ],124.46476922222222,,,0.0
161,"[ 40.32950229   9.85711354   8.4229     -17.           1.
   0.        ]",[0.15576602 0.34607854 0.09373555],79.93886968888889,,,0.000950813293457
162,[19.10036122  0.15467515  1.1797      2.          2.          0.        ],[0.64459427 0.7871758  0.62415033],129.78738454444445,,,0.0
163,[ 8.30121282  7.5021039   8.5482     -2.          0.          0.        ],[0.25174539 0.73564535 0.17826155],32.3149894888889,,,0.0
164,[43.37607978  0.91197037  6.8357     10.          0.          0.        ],[0.24840775 0.6105064  0.18112918],176.16047358888886,,,0.0009987354278564
165,[35.15409606  5.87554846  0.5046      9.          0.          2.        ],[0.73518296 0.5232558  0.40767463],108.25361775555555,,,0.0009853839874267
166,[8.59069446 7.56114214 9.7843     5.         1.         2.        ],[0.15964601 0.50430377 0.07254526],32.36789962222224,,,0.0
167,[41.21045368  4.55816714  4.0856     -9.          1.          2.        ],[0.39584486 0.76148847 0.34718967],134.88600344444444,,,0.0
168,[48.38597472  4.42617309  2.8253      9.          0.          1.        ],[0.52593171 0.59459058 0.29492334],152.15154625555556,,,0.0
169,"[ 24.6775694    2.21577781   3.6132     -20.           2.
   2.        ]",[0.42911091 0.76848559 0.50019987],121.5701539,,,0.0010080337524414
170,"[ 42.60021942   6.17268598   7.0207     -11.           0.
   2.        ]",[0.23958257 0.7644279  0.19660035],121.82918335555556,,,0.0009903907775878
171,"[  7.71606235   2.1467701    7.5296     -11.           2.
   1.        ]",[0.22554717 0.78532135 0.27473016],84.56799311111111,,,0.0009965896606445
172,[25.12301393  6.04748244  8.4602      9.          2.          2.        ],[0.15776994 0.48809585 0.10402131],84.24298433333334,,,0.0
173,[27.65445891  2.89335482  6.2205     -2.          2.          2.        ],[0.25281481 0.76021429 0.32433523],121.40969382222222,,,0.0009858608245849
174,[ 8.697576    8.30778552  9.875      30.          2.          1.        ],[0.14280446 0.18957362 0.03179842],25.13898035555556,,,0.0
175,"[ 18.12049888   5.26769103   2.613      -28.           1.
   2.        ]",[0.57960987 0.74344864 0.44692276],76.47975387777777,,,0.0009677410125732
176,"[ 38.12574225   8.32267781   7.6607     -20.           2.
   0.        ]",[0.16337926 0.58286016 0.16907477],90.38598245555555,,,0.001044750213623
177,[16.0727487   6.54260433  3.5039     -1.          1.          1.        ],[0.54157303 0.71395257 0.42062849],59.18006492222224,,,0.0
178,[17.90883043  5.13117767  8.2983     24.          0.          0.        ],[0.24732099 0.51546052 0.11805049],77.37451314444445,,,0.0010011196136474
179,[14.55241148  2.54936081  5.8384     11.          0.          0.        ],[0.40903706 0.65593252 0.30656527],95.73397296666666,,,0.0
180,[46.75795598  9.43219974  7.169      19.          0.          0.        ],[0.2454718  0.21299598 0.0939252 ],98.47346033333334,,,0.0010035037994384
181,"[ 19.78120155   7.50814134   5.387      -27.           0.
   1.        ]",[0.41586585 0.74021562 0.35157225],57.76570115555555,,,0.0
182,[31.51776942  5.06931227  6.5185     10.          0.          0.        ],[0.3128419  0.59739038 0.17903375],108.23525378888888,,,0.0
183,[39.39816369  3.5506809   9.692      13.          1.          2.        ],[0.10927792 0.68510731 0.06888843],140.93355475555555,,,0.0009999275207519
184,"[ 38.43505815   6.1630662    3.3831     -24.           0.
   1.        ]",[0.50266328 0.75151652 0.43881452],112.66946722222224,,,0.0
185,[21.46557201  3.40478151  4.9278     30.          0.          0.        ],[0.46924584 0.65275146 0.34123927],102.54234492222221,,,0.0009970664978027
186,[42.99662991  2.8921827   6.1584     -5.          2.          2.        ],[0.21628229 0.78321426 0.27151099],155.51512835555556,,,0.0
187,"[ 24.43894745   0.99786065   1.8932     -18.           0.
   2.        ]",[0.64745801 0.78314292 0.63308453],133.2190545,,,0.000995397567749
188,"[ 11.15760267   8.82805367   6.8362     -24.           2.
   1.        ]",[0.26686903 0.7095749  0.2933677 ],25.4030247888889,,,0.0009913444519042
189,"[ 45.54331966   9.06202644   8.0605     -24.           1.
   1.        ]",[0.15605101 0.57353829 0.15790326],99.47600151111111,,,0.0
190,"[ 38.21822606   4.58341284   1.6405     -28.           1.
   1.        ]",[0.58446482 0.78176883 0.47536351],127.98415173333333,,,0.0009863376617431
191,[35.15269638  7.68344717  7.2769     12.          1.          0.        ],[0.22840945 0.37180893 0.11575606],90.17152025555556,,,0.0010161399841308
192,[24.73723132  1.28927716  6.5617     -1.          2.          2.        ],[0.23731717 0.79156005 0.32143944],130.96774244444444,,,0.0010018348693847
193,"[ 41.09193432   5.1367199    9.7249     -30.           0.
   0.        ]",[0.11740501 0.90559687 0.10753801],128.8370994888889,,,0.0
194,[22.76117971  3.00347043  9.2289     -6.          2.          2.        ],[0.12362949 0.70085933 0.13003918],109.43458394444444,,,0.0010051727294921
195,"[ 20.59634994   3.58641811   3.584      -20.           2.
   1.        ]",[0.45220848 0.68616351 0.51521399],98.79437432222223,,,0.0
196,[33.44964222  1.22736565  3.433       7.          2.          0.        ],[0.43047707 0.62920611 0.48540944],150.94777065555556,,,0.0
197,[18.68060701  6.25538343  6.5511     -9.          0.          1.        ],[0.34127006 0.74235656 0.25276498],67.84751461111111,,,0.000990867614746
198,[25.70986015  5.99743565  5.302      24.          0.          2.        ],[0.42601366 0.51009079 0.22064382],86.04755494444444,,,0.001002550125122
199,[12.96546024  9.87021575  0.1677      1.          2.          2.        ],[0.75099118 0.356258   0.39230713],18.998865255555557,,,0.0010008811950683
